Capteur;Zone;Temperature;Humidite;Status
C001;Tour_Nord;22.5F;45%;OK
C002;Tour_Sud;ERREUR;ERREUR;ERREUR
C003;Salle_Controle;21.0F;50%;OK
C004;Hangar_Jumper;18.3F;60%;OK
C005;Labo_McKay;24.1F;40%;OK
C006;Tour_Est;ERREUR;ERREUR;ERREUR
C007;Quartiers;20.5F;55%;OK
C008;Infirmerie;22.0F;48%;OK
C009;Armurerie;19.8F;52%;OK
C010;Generateur_ZPM;ERREUR;ERREUR;ERREUR
C011;Salle_Conference;21.5F;47%;OK
C012;Mess;23.0F;44%;OK
C013;Pont_Principal;20.0F;51%;OK
C014;Tour_Ouest;17.5F;65%;OK
C015;Labo_Zelenka;23.5F;42%;OK
C016;Stockage;ERREUR;ERREUR;ERREUR
C017;Transporteur;19.0F;58%;OK
C018;Balcon_Nord;15.0F;70%;OK
C019;Salle_Porte;21.8F;49%;OK
C020;Cale;16.2F;68%;OK
